,cement,slag,ash,water,plasticizer,coarse_aggregate,fine_aggregate,age,CCS
2712,182.95,232.41,3.54,209.67,4.91,924.93,1019.73,24.67,13.87
2713,179.8,218.59,40.65,202.37,4.95,900.53,981.83,109.26,41.42
2714,194.28,241.8,33.26,206.74,5.47,1031.45,805.12,43.65,39.57
2715,218.47,295.05,52.27,215.94,1.84,1010.78,705.18,53.76,45.0
2716,218.32,204.83,27.86,201.42,3.24,999.57,873.53,32.35,16.37
2717,117.5,221.8,53.2,205.22,5.54,990.47,904.73,60.81,34.07
2718,326.8,260.64,44.78,218.14,4.49,979.24,638.57,26.26,28.3
2719,142.84,168.2,31.04,219.44,1.19,978.5,878.23,134.48,31.15
2720,178.42,253.55,62.49,208.22,5.7,965.06,970.84,117.07,35.2
2721,163.02,249.46,54.7,222.25,5.85,1046.99,798.93,30.54,25.18
2722,184.3,275.11,20.95,193.62,3.08,967.74,815.29,86.49,48.6
2723,190.64,234.48,16.43,193.78,3.83,932.83,882.68,50.49,40.85
2724,287.28,222.12,11.36,213.92,5.51,1038.31,697.37,53.49,34.11
2725,179.31,129.47,17.51,197.6,3.15,1021.0,911.58,55.3,25.7
2726,292.95,325.36,27.38,212.06,2.68,980.91,772.0,19.9,22.29
2727,201.24,308.76,17.47,208.67,5.26,967.77,752.01,45.22,48.05
2728,205.4,184.0,2.87,204.29,4.38,947.18,996.23,13.26,7.12
2729,300.8,243.63,28.64,193.72,3.46,982.43,796.96,6.21,24.71
2730,361.24,219.35,24.39,206.03,4.21,1001.41,683.65,66.75,48.05
2731,275.25,233.29,53.02,201.55,2.68,980.26,820.92,63.94,27.8
2732,255.56,118.15,54.72,203.32,1.24,993.7,871.05,28.31,9.1
2733,279.38,152.38,42.11,216.42,4.36,1010.95,828.8,57.34,17.74
2734,237.43,174.67,14.43,195.63,5.21,1050.11,816.85,16.04,17.22
2735,233.19,182.7,8.75,214.29,2.77,1004.65,809.22,131.16,38.8
2736,225.51,278.47,5.78,205.33,2.1,1015.15,768.44,61.79,18.62
2737,184.91,186.62,62.67,206.56,2.22,891.27,943.22,49.05,14.97
2738,309.72,235.94,49.24,209.38,2.42,969.85,749.36,57.33,47.09
2739,216.25,198.23,36.92,220.39,5.0,986.52,753.05,79.58,42.12
2740,177.98,195.31,26.79,203.96,3.12,937.81,973.05,52.66,33.28
2741,276.08,200.62,25.37,212.31,3.78,974.93,883.77,30.89,39.04
2742,281.16,179.74,1.6,220.23,1.24,1022.59,867.45,66.27,40.24
2743,220.59,204.96,30.36,197.09,4.11,1003.04,869.42,146.85,47.25
2744,274.15,314.59,17.92,210.3,2.99,975.39,795.19,149.75,63.2
2745,229.03,202.45,51.16,205.32,2.94,973.15,912.66,42.91,20.11
2746,358.92,260.8,4.44,215.69,1.08,977.15,650.96,7.95,27.46
2747,267.45,211.03,23.73,196.11,2.62,1013.3,774.94,142.03,63.49
2748,209.74,203.53,5.09,217.08,1.61,1005.65,879.14,15.15,8.13
2749,167.85,275.61,23.54,196.46,3.61,982.59,817.51,42.18,21.63
2750,336.57,260.11,39.22,209.24,4.35,986.8,732.55,63.0,40.04
2751,226.19,182.79,26.62,207.23,4.16,996.14,764.02,65.25,21.14
2752,309.21,222.5,8.08,222.67,1.61,1042.77,785.29,145.81,40.74
2753,195.62,155.27,40.84,194.94,3.24,957.4,969.43,46.19,20.1
2754,295.58,191.99,44.23,203.52,1.05,985.58,824.2,88.39,33.94
2755,165.94,226.59,57.8,206.2,2.0,960.99,916.52,53.48,30.26
2756,279.49,192.91,28.43,207.18,4.75,1007.29,865.79,46.16,14.8
2757,178.29,171.06,3.18,208.22,1.74,1012.24,865.7,58.52,11.67
2758,220.24,345.99,7.34,205.65,5.18,990.4,686.51,81.65,45.46
2759,249.12,316.61,29.24,215.07,2.65,977.24,664.77,51.59,25.41
2760,203.96,247.64,9.0,197.91,5.05,978.42,902.51,45.39,16.5
2761,366.85,210.77,15.99,204.31,1.04,939.6,737.86,139.96,55.27
2762,226.46,156.7,28.27,198.96,5.71,980.08,858.56,28.27,29.26
2763,290.62,202.29,30.33,206.88,4.36,1015.47,831.31,68.98,32.02
2764,309.55,181.6,14.38,206.13,1.74,999.55,715.18,21.82,22.73
2765,129.96,251.02,19.77,212.2,5.25,970.09,805.98,40.39,5.79
2766,233.65,153.56,40.92,201.62,4.73,895.84,956.86,128.13,28.59
2767,260.21,202.41,26.15,193.21,3.43,976.97,845.67,130.07,44.5
2768,209.66,255.39,34.63,203.73,1.64,947.57,897.19,36.47,11.19
2769,266.61,192.18,50.73,196.35,4.71,1015.21,869.5,100.92,48.1
2770,338.47,174.22,23.81,219.63,4.49,1047.56,758.11,71.44,47.02
2771,348.94,235.44,20.79,211.47,4.74,1020.32,697.5,146.68,69.94
2772,209.02,354.21,50.52,201.17,1.17,931.21,740.45,17.41,33.31
2773,205.29,256.53,59.72,194.04,2.84,1002.27,855.88,15.34,13.53
2774,217.09,185.99,8.67,197.81,2.39,916.57,972.02,56.34,23.39
2775,191.14,287.09,7.09,223.17,2.49,1044.86,765.22,120.88,49.39
2776,184.57,231.94,27.16,200.7,5.67,972.44,917.82,22.96,16.55
2777,208.4,267.9,6.5,206.65,1.66,1023.44,808.4,32.36,8.7
2778,159.89,217.98,43.0,208.37,5.93,1022.38,825.0,60.68,13.24
2779,233.81,291.15,52.1,213.43,4.62,1047.88,694.75,112.78,56.18
2780,266.64,376.24,55.42,205.37,3.95,1024.74,631.1,120.5,57.14
2781,369.92,66.67,23.75,195.13,2.61,1020.86,868.7,50.33,13.31
2782,320.68,85.5,53.27,198.93,1.39,1014.97,896.01,47.5,26.46
2783,319.62,64.88,63.67,200.1,1.64,1052.07,834.08,38.69,38.34
2784,328.38,23.81,13.36,211.29,3.08,1083.42,902.1,140.75,45.97
2785,374.75,80.73,62.36,198.32,4.6,1071.8,841.53,169.94,52.11
2786,338.56,82.89,26.65,208.09,1.08,1090.08,891.46,19.53,16.71
2787,393.64,23.81,14.56,199.9,4.64,1085.01,900.94,34.26,21.9
2788,423.97,12.0,1.62,203.2,1.62,1046.82,893.36,49.85,42.56
2789,340.57,85.85,21.16,209.01,5.12,1033.71,896.76,110.88,47.61
2790,421.18,53.71,29.88,201.15,1.48,1077.67,875.23,136.68,44.63
2791,356.61,48.91,55.53,196.42,5.03,1068.87,878.35,63.31,22.86
2792,377.24,72.85,6.19,198.46,5.31,1075.02,872.57,34.19,18.13
2793,437.26,26.82,18.33,197.66,2.77,1100.24,866.74,33.18,44.69
2794,413.24,15.5,37.43,211.07,5.5,1096.8,864.08,108.88,42.37
2795,405.82,31.04,57.22,202.08,2.33,1092.93,811.88,140.37,51.94
2796,272.52,50.45,56.35,195.15,2.36,1175.52,861.16,66.18,13.99
2797,254.78,46.37,12.37,190.72,5.05,1129.34,810.38,61.09,21.6
2798,391.61,61.18,21.25,193.62,5.52,1103.01,770.62,25.23,27.81
2799,371.99,55.62,22.71,189.67,5.74,1128.87,795.76,85.29,27.91
2800,373.47,19.51,22.34,199.26,2.16,1068.04,769.34,52.33,44.63
2801,573.91,48.3,59.5,202.17,1.36,1003.51,795.44,70.02,60.01
2802,572.57,14.98,48.28,195.71,5.96,993.79,756.97,133.2,62.9
2803,440.56,59.31,20.55,195.52,2.88,1062.55,756.05,35.01,41.37
2804,315.43,63.77,10.19,195.99,4.99,1119.88,841.07,15.91,27.79
2805,332.69,54.08,52.56,187.84,4.6,1134.7,828.77,77.39,38.46
2806,557.22,24.24,18.0,211.76,3.42,1166.87,633.94,41.04,27.0
2807,602.0,54.35,23.32,215.65,4.84,1181.35,676.77,48.69,35.83
2808,522.95,34.81,9.71,218.08,4.73,1165.31,642.68,20.75,40.9
2809,521.09,28.25,14.65,204.71,3.44,1197.02,653.95,36.42,52.65
2810,559.18,79.68,12.47,203.48,1.3,1126.11,624.46,64.17,49.95
2811,632.37,31.2,16.0,177.66,3.86,1138.47,656.09,66.81,67.03
2812,552.89,34.04,45.56,189.49,4.95,1177.45,645.4,37.56,62.86
2813,593.18,34.47,14.2,174.86,1.56,1193.88,690.63,33.4,78.52
2814,573.89,82.43,60.21,179.27,5.83,1152.76,658.94,148.96,77.15
2815,573.53,29.44,47.63,184.76,4.45,1174.26,679.85,235.81,84.57
2816,591.86,26.86,60.16,194.33,5.14,1158.04,640.47,275.31,85.99
2817,351.12,71.37,46.13,205.81,2.51,1038.75,815.69,44.39,32.98
2818,428.41,4.06,1.69,210.89,4.14,1031.93,808.85,60.0,33.14
2819,447.36,10.56,40.45,215.1,1.49,1038.7,802.79,76.26,35.77
2820,358.12,51.62,28.31,222.99,3.08,1036.06,796.1,63.98,43.07
2821,367.28,28.26,25.16,207.09,1.63,1012.99,785.44,101.68,42.64
2822,407.96,54.72,43.91,211.98,4.05,1027.21,816.87,181.18,46.36
2823,411.49,80.78,9.88,206.32,5.3,1029.16,809.01,18.03,10.97
2824,457.42,76.91,26.62,206.71,2.16,993.46,816.71,61.0,16.47
2825,476.83,3.74,24.63,188.09,5.56,1018.94,834.35,69.03,31.79
2826,449.21,77.44,9.59,193.54,1.1,998.67,787.5,58.96,32.93
2827,436.75,64.32,17.23,200.93,2.52,998.45,802.36,48.45,47.33
2828,431.97,69.68,8.99,198.88,1.54,1026.75,903.42,190.02,54.49
2829,349.43,19.41,21.94,204.38,1.32,1007.24,885.72,368.31,45.15
2830,377.96,82.31,27.17,195.2,2.12,1053.57,881.04,36.87,20.77
2831,332.05,66.56,33.99,197.58,2.91,1052.24,840.84,12.57,23.56
2832,465.13,7.36,6.48,197.54,3.61,1052.91,783.63,31.53,26.43
2833,469.18,15.58,57.0,190.73,2.14,1097.59,805.7,80.42,46.19
2834,430.68,29.69,14.95,197.01,1.51,1175.71,846.6,67.99,24.44
2835,332.98,21.73,42.36,203.53,4.58,1144.58,795.59,80.03,30.89
2836,403.41,7.88,43.79,201.61,5.18,1114.7,776.16,62.54,33.03
2837,406.23,75.81,9.41,201.21,1.78,1143.61,819.38,87.97,35.6
2838,380.2,59.14,36.9,201.3,1.63,1131.71,842.53,62.75,22.07
2839,337.02,46.46,41.66,191.24,1.44,1083.61,833.56,91.12,34.49
2840,335.15,82.88,41.61,189.68,3.78,1155.98,817.14,81.07,30.94
2841,314.83,56.2,23.22,193.65,3.12,1158.57,837.9,13.91,21.72
2842,358.08,51.67,19.13,208.5,1.17,1145.03,773.71,36.96,25.3
2843,385.05,22.95,19.8,201.51,4.14,1103.46,820.67,127.8,39.97
2844,427.9,8.0,52.51,194.84,3.99,941.01,883.54,44.08,24.77
2845,411.29,56.27,59.51,207.32,3.82,1032.69,866.57,49.18,19.22
2846,402.74,54.21,38.13,207.93,5.13,1010.47,859.82,65.83,47.74
2847,362.98,5.59,19.77,197.15,3.07,1002.7,900.82,105.18,42.39
2848,445.1,50.03,27.22,210.39,2.32,1089.29,827.32,45.11,24.29
2849,365.91,55.67,41.13,196.78,3.04,1098.71,878.53,59.0,39.01
2850,451.22,73.6,48.14,195.23,2.22,1101.82,870.56,98.7,53.84
2851,415.46,59.61,41.93,193.59,1.91,1108.12,870.56,198.86,44.53
2852,404.74,80.83,41.7,194.73,2.66,1083.86,816.12,365.66,53.51
2853,367.81,56.61,53.07,208.8,5.85,1035.97,893.64,57.56,27.64
2854,314.99,80.36,41.51,224.28,3.29,1033.08,844.45,198.74,34.75
2855,527.49,77.28,30.6,205.76,3.44,1196.55,625.15,183.66,73.95
2856,552.05,45.05,33.18,201.2,4.08,1163.71,635.2,110.31,53.83
2857,563.38,8.14,35.52,218.17,5.56,1152.38,651.66,202.05,52.49
2858,513.85,39.97,55.57,209.97,3.16,1146.25,688.41,300.24,70.68
2859,553.92,41.47,41.68,190.04,1.67,1187.68,693.03,12.76,47.33
2860,336.41,59.07,4.56,203.92,3.86,1145.51,821.03,11.21,28.14
2861,334.66,10.54,13.8,192.57,5.54,1136.88,833.75,54.38,26.62
2862,368.6,27.54,7.38,200.55,2.0,1123.52,829.47,67.27,42.39
2863,397.79,69.95,42.99,209.06,1.53,943.62,793.8,50.79,25.93
2864,491.47,19.99,3.81,210.83,2.09,1001.71,822.0,87.4,48.89
2865,408.1,49.1,10.32,203.82,4.17,1002.52,793.06,106.68,65.08
2866,422.76,52.18,46.85,205.76,5.67,1112.59,782.92,63.33,30.4
2867,450.03,12.86,14.04,186.59,3.74,1076.69,752.19,32.37,43.93
2868,278.41,23.22,45.53,192.28,5.87,1141.64,792.72,41.66,28.0
2869,313.35,63.44,17.33,193.48,1.66,1172.18,861.0,35.78,22.38
2870,336.37,16.41,22.33,201.91,4.66,1010.73,870.98,49.0,29.95
2871,366.88,23.66,31.35,212.29,1.5,1042.95,852.7,62.57,32.19
2872,330.16,59.48,41.27,212.33,5.3,1001.21,895.72,151.39,44.11
2873,314.63,16.21,2.81,211.71,2.48,1034.73,929.3,210.8,39.82
2874,399.68,58.79,59.15,197.48,2.43,1010.69,922.58,413.41,47.98
2875,532.66,13.37,46.48,191.81,4.93,1166.21,671.73,65.88,42.82
2876,571.42,50.8,39.86,194.54,5.78,1153.32,634.88,26.87,46.65
2877,567.12,52.82,10.21,200.44,4.82,1187.38,668.77,40.44,52.43
2878,568.03,35.24,3.71,197.32,2.26,1153.26,682.23,67.87,57.64
2879,612.07,10.16,32.07,199.58,2.73,1162.64,645.97,97.87,65.09
2880,577.93,2.39,10.06,207.96,1.45,1196.18,651.82,285.35,74.49
2881,400.7,17.08,9.42,215.72,1.24,1037.5,863.41,36.54,34.27
2882,333.38,6.39,25.68,207.83,4.21,980.89,832.7,73.95,37.58
2883,326.27,24.99,62.8,205.17,1.61,1027.48,810.16,181.7,44.98
2884,369.0,20.14,17.6,217.22,4.59,1008.04,847.17,29.8,36.99
2885,400.81,65.17,17.57,198.72,4.46,1048.05,760.53,38.74,54.69
2886,516.88,21.43,7.25,204.88,5.35,953.99,745.13,4.75,27.16
2887,599.69,27.02,36.41,160.81,5.72,934.5,948.79,66.55,64.96
2888,596.59,24.93,57.26,149.74,5.46,908.04,956.69,77.2,87.88
2889,336.15,159.93,136.01,225.11,12.75,912.41,689.48,43.67,42.71
2890,265.59,249.14,173.05,191.59,21.55,888.4,821.11,49.68,49.74
2891,207.53,187.28,146.55,226.8,14.26,986.7,686.21,74.11,30.0
2892,159.61,171.28,124.48,204.14,11.07,932.55,868.86,64.21,35.06
2893,183.09,253.67,143.35,180.55,19.53,997.02,742.79,89.78,40.83
2894,392.05,151.4,164.35,172.9,26.59,969.75,674.35,88.94,49.09
2895,176.53,34.32,202.44,170.31,23.62,965.98,922.43,61.55,17.3
2896,307.77,159.67,9.59,226.46,7.27,934.19,747.99,53.45,43.28
2897,467.25,69.13,8.29,202.47,8.67,1023.94,769.38,57.31,54.32
2898,241.08,184.63,140.68,195.43,19.6,1020.54,789.52,90.32,33.91
2899,230.56,276.65,50.65,203.62,8.83,1065.92,754.77,32.67,34.91
2900,389.75,202.08,20.49,181.65,14.91,933.87,831.67,56.53,58.97
2901,337.01,33.56,152.99,214.64,12.31,1019.54,746.96,55.99,42.77
2902,179.71,8.05,245.64,186.65,13.99,1030.64,840.83,60.28,22.47
2903,179.25,223.93,169.6,192.82,16.4,927.44,848.36,78.62,55.87
2904,380.48,192.29,159.85,213.93,11.18,900.56,670.39,48.32,69.81
2905,423.65,229.01,8.18,199.64,9.27,890.69,828.34,74.29,71.51
2906,405.51,243.16,18.69,192.79,10.21,872.26,788.98,84.93,73.95
2907,301.11,132.92,161.81,178.81,14.43,894.66,882.81,69.08,57.68
2908,303.27,142.38,99.6,202.82,9.73,910.27,844.81,49.64,40.94
2909,200.31,62.36,167.36,191.06,14.55,1056.78,742.64,64.75,23.04
2910,194.18,305.74,23.24,201.14,12.35,1092.52,759.26,35.39,53.6
2911,226.36,202.67,184.84,220.87,15.35,901.56,724.49,36.71,38.3
2912,373.51,10.21,151.76,202.07,7.24,930.85,854.41,47.74,52.27
2913,421.14,16.92,153.56,212.89,8.41,937.62,778.9,43.7,42.02
2914,350.45,183.96,147.71,189.77,13.12,976.83,752.89,35.85,47.77
2915,389.19,240.18,49.87,189.38,11.88,934.76,809.82,65.49,65.63
2916,368.39,45.35,201.23,196.4,13.55,823.02,782.68,31.55,56.74
2917,201.58,227.85,221.41,193.63,8.39,920.0,739.59,71.44,49.25
2918,366.53,182.39,26.52,194.44,12.93,1000.81,765.69,78.72,65.57
2919,192.16,45.06,246.0,182.47,14.01,886.84,858.64,75.39,28.01
2920,348.03,81.24,155.33,183.74,13.27,941.96,814.6,46.49,47.78
2921,359.72,5.55,183.75,191.71,15.79,908.23,811.6,73.99,45.28
2922,178.38,223.25,168.64,250.52,8.79,871.02,712.72,52.07,41.49
2923,375.6,122.45,36.0,196.63,9.31,974.24,837.59,51.69,54.95
2924,312.26,69.16,151.78,222.55,13.0,902.61,777.43,80.3,41.45
2925,328.36,160.99,139.2,197.19,9.96,864.39,836.7,77.41,52.88
2926,170.08,333.43,40.81,176.23,17.94,1117.32,746.69,65.84,55.58
2927,237.18,309.2,6.57,197.97,15.27,922.77,834.74,79.35,49.83
2928,284.13,192.66,138.4,197.16,10.46,886.88,775.72,78.63,46.19
2929,414.37,4.52,130.21,214.94,11.21,832.67,858.58,66.36,33.24
2930,224.46,154.42,120.97,212.68,10.15,918.23,857.39,41.35,25.26
2931,243.08,252.09,12.52,181.23,12.57,1008.55,791.84,49.44,37.56
2932,271.44,164.52,127.41,215.72,12.94,876.53,801.23,45.54,40.01
2933,309.4,99.02,134.1,248.23,9.76,860.33,735.17,74.51,37.52
2934,333.33,26.87,142.63,180.27,9.88,1044.58,715.25,46.22,52.57
2935,175.53,250.46,56.33,195.41,12.08,1120.07,743.61,47.19,31.6
2936,183.61,295.47,33.37,213.59,4.69,851.78,874.07,85.54,35.75
2937,367.35,76.64,113.91,238.57,13.22,891.48,849.13,68.17,35.03
2938,141.7,234.81,45.63,198.79,5.65,1009.85,830.7,51.79,39.05
2939,384.93,224.04,14.79,190.51,12.35,887.25,880.53,61.67,48.24
2940,223.46,82.04,124.8,196.25,13.12,1049.71,848.26,75.57,25.35
2941,215.76,191.76,153.36,196.71,11.26,1070.97,702.8,70.65,28.36
2942,154.59,137.74,148.98,209.46,12.79,948.81,819.55,39.65,40.65
2943,227.81,292.21,17.84,188.2,14.74,918.34,949.46,30.28,40.42
2944,386.41,60.24,174.15,218.73,15.66,936.43,752.91,68.85,29.05
2945,228.82,159.67,157.35,193.65,10.51,891.68,842.33,81.59,31.26
2946,206.22,69.44,166.76,161.71,18.85,1075.85,863.71,70.02,32.76
2947,382.91,56.15,187.95,200.39,14.65,866.59,810.23,59.42,55.04
2948,203.25,200.28,34.11,187.4,9.88,1003.92,858.38,74.45,30.86
2949,266.02,135.25,90.23,196.33,8.04,906.39,754.35,40.22,38.5
2950,169.93,71.62,257.6,225.53,12.45,973.99,715.25,37.71,19.4
2951,166.88,17.12,235.92,173.03,18.19,1108.38,723.84,32.35,15.64
2952,367.41,77.01,102.96,212.84,16.66,980.47,800.5,58.26,48.63
2953,239.97,201.56,127.71,197.76,9.32,965.78,793.27,44.45,32.03
2954,240.74,201.03,180.37,204.15,10.45,970.55,660.12,75.75,46.11
2955,283.84,129.58,123.04,186.43,13.4,941.51,836.83,44.43,65.62
2956,401.45,187.02,10.04,188.58,15.5,919.38,761.54,39.34,55.85
2957,350.3,121.47,25.52,183.01,9.92,1021.52,850.01,69.49,47.88
2958,407.48,38.78,34.71,201.18,7.43,1059.63,870.89,37.82,56.9
2959,162.71,33.67,149.6,185.6,16.44,1053.41,878.84,86.86,19.15
2960,242.15,247.95,31.06,185.4,13.65,1117.59,714.65,59.37,38.86
2961,172.58,179.6,180.5,196.16,11.11,846.34,858.35,48.7,32.22
2962,337.87,246.89,26.18,198.92,10.02,869.8,864.27,59.44,68.88
2963,169.49,9.26,202.67,203.42,10.93,1065.32,775.31,30.32,25.32
2964,241.4,237.97,61.7,206.72,12.14,903.21,931.62,32.72,37.7
2965,199.44,3.21,198.31,187.44,11.23,1003.11,821.68,58.75,20.31
2966,327.79,125.01,101.13,180.73,12.61,977.86,812.05,78.04,43.26
2967,340.55,199.46,118.32,200.1,12.02,926.86,761.9,85.61,60.99
2968,379.23,192.07,17.61,129.66,13.6,1037.63,845.61,53.48,58.26
2969,217.74,188.68,24.45,202.54,8.16,1030.16,843.66,40.48,29.18
2970,170.61,180.69,122.97,185.24,8.36,984.96,802.56,42.85,30.95
2971,234.3,18.53,244.95,200.73,19.14,854.04,891.55,89.3,23.45
2972,299.94,170.42,145.56,192.11,12.44,983.7,731.75,85.28,58.22
2973,316.26,3.42,137.98,178.75,18.47,973.37,790.66,45.57,41.0
2974,408.78,167.18,8.75,198.84,12.06,1013.88,760.87,63.15,46.89
2975,232.58,221.99,152.31,199.79,13.74,910.46,749.6,33.65,35.93
2976,377.03,187.67,27.76,212.9,8.99,978.59,783.53,45.74,54.45
2977,151.52,244.75,6.7,172.59,5.76,1019.21,848.73,47.21,33.41
2978,180.46,71.93,228.88,207.75,11.0,880.4,874.23,90.41,25.44
2979,357.08,73.98,51.96,197.65,10.66,1056.97,899.53,51.7,27.84
2980,229.7,212.58,129.53,177.8,13.96,938.06,818.61,59.6,44.16
2981,239.1,65.08,167.76,208.09,11.73,888.69,918.63,85.28,24.39
2982,302.11,140.44,131.75,193.82,9.28,981.94,765.61,86.19,47.91
2983,189.96,208.32,223.75,226.09,13.09,856.8,670.04,31.24,47.79
2984,231.55,202.76,114.56,200.47,9.19,888.91,850.5,35.63,35.86
2985,193.81,203.49,182.41,213.36,9.49,1033.79,674.43,66.96,38.94
2986,245.82,263.18,224.99,211.54,11.76,838.79,695.14,53.92,37.5
2987,165.09,259.02,187.51,201.79,13.59,863.67,713.82,63.69,40.49
2988,242.67,165.77,196.39,202.97,9.8,1005.66,629.4,35.71,28.15
2989,232.35,107.21,217.08,205.47,9.35,1027.42,721.18,50.02,31.26
2990,164.72,222.02,194.53,205.43,12.9,902.02,733.3,41.46,40.91
2991,183.98,30.17,249.44,181.35,11.31,1052.93,710.01,73.97,30.32
2992,186.86,242.7,233.98,230.7,10.93,901.33,685.05,90.24,33.85
2993,246.88,204.11,225.16,195.81,12.76,969.65,642.19,85.07,39.67
2994,266.93,156.88,191.31,222.67,7.45,939.09,640.27,65.57,26.41
2995,164.38,191.72,189.01,240.9,8.79,880.77,618.98,87.66,41.75
2996,282.66,134.08,118.25,264.63,7.57,905.03,721.97,47.34,34.48
2997,371.05,81.69,151.68,180.76,10.34,1046.87,720.89,57.2,42.83
2998,240.94,266.5,6.67,200.39,11.8,1115.98,708.16,70.76,27.04
2999,205.39,261.17,63.67,204.0,5.18,863.25,950.15,90.25,40.98
3000,346.26,29.56,113.13,231.11,15.49,824.88,854.1,49.99,40.15
3001,176.3,232.16,12.21,201.58,5.9,981.57,834.57,41.1,37.54
3002,402.95,173.14,43.13,196.18,11.72,916.35,865.62,71.94,44.02
3003,179.52,77.55,142.59,194.36,11.54,1028.23,835.99,63.36,15.61
3004,232.15,205.87,169.32,198.13,13.15,1077.87,733.8,30.54,34.01
3005,169.15,186.06,151.34,217.51,13.19,947.49,818.4,83.25,46.76
3006,231.07,271.37,2.13,185.54,16.88,865.31,943.36,33.44,46.82
3007,334.88,44.28,140.2,225.13,14.46,948.61,804.43,53.99,26.22
3008,161.46,191.22,122.76,186.98,9.13,873.94,866.5,39.35,35.54
3009,182.08,61.78,164.37,164.75,19.48,1061.97,868.09,45.23,30.7
3010,419.59,15.34,144.96,220.31,13.08,854.87,814.04,39.03,46.94
3011,194.94,189.76,23.23,188.06,10.38,1022.79,839.12,58.61,35.28
3012,305.67,150.79,126.53,198.31,6.89,933.95,737.52,30.36,40.35
3013,233.32,49.4,234.33,229.57,15.7,974.14,758.44,59.31,14.46
3014,160.17,55.98,243.44,176.46,18.8,1104.05,679.68,34.42,25.64
3015,314.28,79.57,139.04,200.87,12.6,946.65,809.79,42.71,44.34
3016,234.2,145.88,128.31,200.45,10.84,983.81,810.45,81.38,35.75
3017,175.99,188.45,162.7,207.67,12.51,1035.64,651.08,47.06,37.46
3018,326.21,128.75,141.62,171.8,16.29,940.82,838.99,81.35,64.48
3019,329.9,242.03,45.08,193.4,15.19,927.02,795.25,75.58,66.56
3020,311.93,171.82,42.62,173.34,9.84,1020.8,869.39,62.31,55.74
3021,343.92,48.06,47.22,198.48,4.93,1004.91,885.6,72.95,59.07
3022,194.46,71.62,148.19,202.01,15.85,1050.04,849.61,83.13,15.82
3023,211.58,299.51,30.57,175.55,13.61,1075.55,729.1,29.69,46.1
3024,187.97,177.33,140.16,194.85,12.25,827.3,865.42,74.09,38.97
3025,434.24,246.91,6.55,199.05,11.48,867.98,828.66,35.91,57.7
3026,208.36,64.25,157.38,212.15,14.85,1050.21,735.26,75.94,22.43
3027,175.98,224.49,53.15,208.13,13.79,940.47,894.34,48.38,37.57
3028,178.77,3.95,196.83,189.57,12.48,1010.62,808.11,62.73,23.41
3029,288.74,128.21,94.79,197.39,14.56,915.4,802.8,67.41,51.71
3030,350.49,228.7,150.87,192.57,11.87,879.43,715.68,52.71,61.78
3031,352.3,229.79,34.4,147.8,13.11,1059.25,839.01,64.57,53.28
3032,162.53,226.56,5.03,186.07,7.94,1016.88,853.91,78.12,36.53
3033,231.41,189.08,127.22,184.98,9.3,994.53,792.72,34.27,36.65
3034,247.42,52.42,195.68,183.92,17.86,868.05,954.45,64.63,29.86
3035,365.96,130.66,99.84,206.86,8.8,991.61,698.07,43.84,49.65
3036,353.44,3.03,143.09,168.48,16.05,1019.74,846.17,86.53,49.3
3037,316.08,180.04,56.09,195.03,11.29,1054.46,729.54,87.66,43.98
3038,209.74,260.33,162.58,198.38,10.29,929.59,723.26,39.43,35.65
3039,303.64,217.37,54.29,199.47,8.43,955.2,798.85,78.6,56.71
3040,195.87,232.17,7.9,190.77,4.65,1007.75,885.82,46.97,33.55
3041,158.37,57.74,187.59,216.01,13.44,882.77,876.64,73.33,24.56
3042,396.69,78.51,8.96,192.98,13.3,1062.87,832.84,51.87,28.67
3043,183.39,188.95,162.74,176.89,13.88,941.36,817.56,42.27,38.82
3044,183.38,52.81,165.95,196.43,14.45,911.04,920.84,33.9,14.63
3045,258.13,148.91,138.99,208.05,11.17,943.99,808.41,60.05,43.33
3046,294.4,122.85,104.3,224.09,11.26,912.6,733.43,35.47,43.64
3047,190.83,252.17,154.51,189.65,22.57,867.16,767.56,46.61,36.07
3048,219.87,146.59,148.61,227.74,15.78,968.1,736.49,78.48,27.5
3049,177.8,157.09,113.75,217.22,12.87,932.03,849.61,64.96,28.48
3050,171.66,191.96,166.73,185.47,19.95,955.25,756.52,37.0,48.86
3051,325.2,158.49,143.67,176.84,24.91,960.84,675.8,75.4,50.44
3052,194.23,77.55,218.91,159.88,22.36,944.54,881.64,32.23,28.26
3053,383.49,149.62,24.24,217.25,8.93,924.49,779.93,89.76,44.75
3054,464.51,73.67,5.76,202.0,8.9,1053.45,741.43,40.8,54.16
3055,223.77,188.26,145.97,180.53,17.92,1023.32,789.37,30.18,31.52
3056,173.01,263.57,51.08,208.52,12.11,1024.71,730.83,32.88,31.78
3057,388.15,153.17,17.7,171.72,14.7,969.84,857.03,40.15,53.54
3058,407.11,2.04,131.6,207.74,15.31,988.85,722.38,31.8,35.09
3059,232.43,46.56,213.69,187.12,13.87,1022.41,837.73,34.57,29.67
3060,191.06,199.03,165.7,191.69,12.5,915.38,854.07,31.95,54.5
3061,354.42,148.66,160.3,207.82,10.73,888.79,665.55,39.25,58.51
3062,353.52,248.85,29.76,209.45,8.8,909.08,794.79,52.79,63.05
3063,442.87,242.82,63.96,204.13,10.85,898.67,790.96,88.5,78.36
3064,381.65,154.91,143.41,173.65,12.09,881.93,833.7,60.14,57.8
